[-0.000137011, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[0.169985, 0.171524] ; ([-0.175329, -0.173803] ; [-0.985312, -0.98017] ; [-0.105628, -0.0963775] ; [5.99704, 6.00006])
[0.171524, 0.173068] ; ([-0.17684, -0.175316] ; [-0.980355, -0.975154] ; [-0.0963961, -0.0871107] ; [5.99856, 6.00056])
[0.173068, 0.174618] ; ([-0.178348, -0.176826] ; [-0.975346, -0.97009] ; [-0.0871308, -0.0778097] ; [5.99902, 6.00005])
[0.174618, 0.176175] ; ([-0.179854, -0.178333] ; [-0.970288, -0.964979] ; [-0.0778313, -0.0684734] ; [5.99743, 5.99951])
[0.176175, 0.177737] ; ([-0.181357, -0.179839] ; [-0.965185, -0.959829] ; [-0.068497, -0.0591063] ; [5.99477, 5.99792])
[0.177737, 0.179305] ; ([-0.182859, -0.181342] ; [-0.960041, -0.95464] ; [-0.0591323, -0.049706] ; [5.99106, 5.99528])
[0.179305, 0.18088] ; ([-0.184359, -0.182844] ; [-0.954859, -0.949416] ; [-0.0497345, -0.0402718] ; [5.98627, 5.99158])
[0.18088, 0.182462] ; ([-0.185857, -0.184343] ; [-0.949642, -0.944159] ; [-0.0403028, -0.030802] ; [5.98039, 5.98681])
[0.182462, 0.184053] ; ([-0.187355, -0.185841] ; [-0.944393, -0.938873] ; [-0.0308357, -0.0212955] ; [5.97342, 5.98095])
[0.184053, 0.185646] ; ([-0.188846, -0.187339] ; [-0.939114, -0.93358] ; [-0.0213318, -0.0117839] ; [5.96537, 5.974])
[0.185646, 0.187222] ; ([-0.190314, -0.18883] ; [-0.933823, -0.928353] ; [-0.0118226, -0.00238798] ; [5.95637, 5.96596])
[0.187222, 0.188788] ; ([-0.191764, -0.190298] ; [-0.928595, -0.923167] ; [-0.00242897, 0.0069371] ; [5.94639, 5.95697])
[0.188788, 0.190344] ; ([-0.193197, -0.191748] ; [-0.923409, -0.91803] ; [0.00689382, 0.0161828] ; [5.93548, 5.94701])
[0.190344, 0.191891] ; ([-0.194613, -0.193181] ; [-0.918272, -0.912943] ; [0.0161373, 0.0253559] ; [5.92364, 5.93611])
[0.191891, 0.193429] ; ([-0.196014, -0.194597] ; [-0.913184, -0.907906] ; [0.0253081, 0.0344593] ; [5.91091, 5.92429])
[0.193429, 0.194959] ; ([-0.197399, -0.195997] ; [-0.908147, -0.90292] ; [0.0344092, 0.0434967] ; [5.89728, 5.91157])
[0.194959, 0.196483] ; ([-0.198771, -0.197383] ; [-0.903161, -0.897987] ; [0.0434445, 0.0524715] ; [5.88278, 5.89796])
[0.196483, 0.198] ; ([-0.20013, -0.198755] ; [-0.898226, -0.893106] ; [0.052417, 0.0613866] ; [5.86741, 5.88347])
[0.198, 0.199511] ; ([-0.201477, -0.200114] ; [-0.893345, -0.888279] ; [0.0613299, 0.0702448] ; [5.85119, 5.86812])
[0.199511, 0.201018] ; ([-0.202812, -0.20146] ; [-0.888518, -0.883507] ; [0.0701859, 0.0790488] ; [5.83413, 5.85191])
[0.201018, 0.20252] ; ([-0.204135, -0.202795] ; [-0.883745, -0.878791] ; [0.0789876, 0.087801] ; [5.81623, 5.83486])
[0.20252, 0.204018] ; ([-0.205448, -0.204119] ; [-0.879028, -0.874133] ; [0.0877376, 0.0964993] ; [5.79751, 5.81698])
[0.204018, 0.205511] ; ([-0.206751, -0.205431] ; [-0.874369, -0.869535] ; [0.0964337, 0.105146] ; [5.77798, 5.79827])
[0.205511, 0.207002] ; ([-0.208043, -0.206734] ; [-0.869771, -0.864998] ; [0.105078, 0.113743] ; [5.75764, 5.77875])
[0.207002, 0.208489] ; ([-0.209326, -0.208026] ; [-0.865232, -0.860521] ; [0.113673, 0.122291] ; [5.73651, 5.75842])
[0.208489, 0.209973] ; ([-0.210601, -0.209309] ; [-0.860755, -0.856108] ; [0.122219, 0.130793] ; [5.71458, 5.7373])
[0.209973, 0.211456] ; ([-0.211867, -0.210584] ; [-0.856341, -0.851757] ; [0.130718, 0.139249] ; [5.69185, 5.71538])
[0.211456, 0.212936] ; ([-0.213125, -0.21185] ; [-0.851989, -0.84747] ; [0.139172, 0.147661] ; [5.66835, 5.69267])
[0.212936, 0.214416] ; ([-0.214376, -0.213108] ; [-0.847702, -0.843248] ; [0.147582, 0.156031] ; [5.64405, 5.66917])
[0.214416, 0.215894] ; ([-0.215619, -0.214359] ; [-0.843479, -0.839091] ; [0.155949, 0.164359] ; [5.61898, 5.64489])
[0.215894, 0.217372] ; ([-0.216857, -0.215602] ; [-0.839322, -0.835001] ; [0.164275, 0.172646] ; [5.59313, 5.61983])
[0.217372, 0.21885] ; ([-0.218088, -0.21684] ; [-0.835231, -0.830978] ; [0.17256, 0.180894] ; [5.56649, 5.59398])
[0.21885, 0.220328] ; ([-0.219313, -0.218071] ; [-0.831207, -0.827022] ; [0.180805, 0.189103] ; [5.53908, 5.56736])
[0.220328, 0.221806] ; ([-0.220534, -0.219296] ; [-0.827251, -0.823136] ; [0.189012, 0.197274] ; [5.51089, 5.53996])
[0.221806, 0.223286] ; ([-0.221749, -0.220516] ; [-0.823364, -0.819318] ; [0.197181, 0.205408] ; [5.48193, 5.51178])
[0.223286, 0.224767] ; ([-0.222959, -0.221731] ; [-0.819546, -0.815571] ; [0.205312, 0.213506] ; [5.45218, 5.48282])
[0.224767, 0.226249] ; ([-0.224166, -0.222942] ; [-0.815798, -0.811895] ; [0.213408, 0.221568] ; [5.42165, 5.45308])
[0.226249, 0.227733] ; ([-0.225368, -0.224148] ; [-0.812121, -0.80829] ; [0.221467, 0.229594] ; [5.39034, 5.42256])
[0.227733, 0.22922] ; ([-0.226567, -0.225351] ; [-0.808515, -0.804757] ; [0.22949, 0.237585] ; [5.35824, 5.39126])
[0.22922, 0.230709] ; ([-0.227763, -0.22655] ; [-0.804981, -0.801296] ; [0.237479, 0.245542] ; [5.32536, 5.35917])
[0.230709, 0.232201] ; ([-0.228957, -0.227746] ; [-0.80152, -0.79791] ; [0.245433, 0.253464] ; [5.29169, 5.3263])
[0.232201, 0.233696] ; ([-0.230147, -0.228939] ; [-0.798133, -0.794597] ; [0.253353, 0.261353] ; [5.25722, 5.29263])
[0.233696, 0.235195] ; ([-0.231336, -0.230129] ; [-0.79482, -0.791359] ; [0.261239, 0.269208] ; [5.22195, 5.25817])
[0.235195, 0.236698] ; ([-0.232523, -0.231318] ; [-0.791581, -0.788196] ; [0.269091, 0.277029] ; [5.18588, 5.2229])
[0.236698, 0.238204] ; ([-0.233708, -0.232505] ; [-0.788417, -0.785109] ; [0.27691, 0.284817] ; [5.149, 5.18684])
[0.238204, 0.239715] ; ([-0.234892, -0.23369] ; [-0.78533, -0.782099] ; [0.284695, 0.292571] ; [5.1113, 5.14997])
[0.239715, 0.241231] ; ([-0.236076, -0.234874] ; [-0.782318, -0.779165] ; [0.292446, 0.300292] ; [5.07279, 5.11228])
[0.241231, 0.242752] ; ([-0.237259, -0.236058] ; [-0.779384, -0.776309] ; [0.300164, 0.30798] ; [5.03346, 5.07378])
[0.242752, 0.244278] ; ([-0.238442, -0.237241] ; [-0.776527, -0.773531] ; [0.307849, 0.315633] ; [4.99329, 5.03445])
[0.244278, 0.24581] ; ([-0.239625, -0.238423] ; [-0.773748, -0.77083] ; [0.3155, 0.323253] ; [4.95229, 4.99429])
[0.24581, 0.247348] ; ([-0.240808, -0.239606] ; [-0.771047, -0.768209] ; [0.323117, 0.33084] ; [4.91043, 4.95329])
[0.247348, 0.248892] ; ([-0.241993, -0.24079] ; [-0.768426, -0.765666] ; [0.3307, 0.338391] ; [4.86773, 4.91144])
[0.248892, 0.250443] ; ([-0.243178, -0.241974] ; [-0.765883, -0.763204] ; [0.338248, 0.345909] ; [4.82416, 4.86875])
[0.250443, 0.252001] ; ([-0.244365, -0.24316] ; [-0.763421, -0.760821] ; [0.345763, 0.353391] ; [4.77973, 4.82519])
[0.252001, 0.253566] ; ([-0.245554, -0.244347] ; [-0.761038, -0.758519] ; [0.353242, 0.360838] ; [4.73441, 4.78076])
[0.253566, 0.255138] ; ([-0.246746, -0.245536] ; [-0.758736, -0.756299] ; [0.360686, 0.36825] ; [4.68821, 4.73545])
[0.255138, 0.256719] ; ([-0.247939, -0.246727] ; [-0.756515, -0.754159] ; [0.368094, 0.375625] ; [4.64111, 4.68925])
[0.256719, 0.258308] ; ([-0.249136, -0.247921] ; [-0.754376, -0.752101] ; [0.375466, 0.382964] ; [4.59309, 4.64215])
[0.258308, 0.259905] ; ([-0.250336, -0.249118] ; [-0.752317, -0.750125] ; [0.382801, 0.390265] ; [4.54416, 4.59414])
[0.259905, 0.261512] ; ([-0.25154, -0.250318] ; [-0.75034, -0.74823] ; [0.390098, 0.397528] ; [4.49429, 4.54521])
[0.261512, 0.263128] ; ([-0.252748, -0.251521] ; [-0.748446, -0.746419] ; [0.397358, 0.404753] ; [4.44347, 4.49534])
[0.263128, 0.264754] ; ([-0.25396, -0.252729] ; [-0.746633, -0.744689] ; [0.404579, 0.411938] ; [4.39169, 4.44453])
[0.264754, 0.26639] ; ([-0.255178, -0.253941] ; [-0.744903, -0.743042] ; [0.411761, 0.419084] ; [4.33894, 4.39276])
[0.26639, 0.268037] ; ([-0.2564, -0.255159] ; [-0.743256, -0.741478] ; [0.418902, 0.426188] ; [4.28519, 4.34001])
[0.268037, 0.269695] ; ([-0.257628, -0.256381] ; [-0.741691, -0.739997] ; [0.426003, 0.433251] ; [4.23044, 4.28626])
[0.269695, 0.271365] ; ([-0.258863, -0.25761] ; [-0.740208, -0.738598] ; [0.433062, 0.440271] ; [4.17466, 4.23151])
[0.271365, 0.273047] ; ([-0.260104, -0.258844] ; [-0.738809, -0.737282] ; [0.440078, 0.447248] ; [4.11784, 4.17574])
[0.273047, 0.274741] ; ([-0.261353, -0.260085] ; [-0.737492, -0.73605] ; [0.44705, 0.454181] ; [4.05995, 4.11892])
[0.274741, 0.276449] ; ([-0.262609, -0.261334] ; [-0.736259, -0.7349] ; [0.453979, 0.461068] ; [4.00098, 4.06104])
[0.276449, 0.278171] ; ([-0.263874, -0.26259] ; [-0.735108, -0.733833] ; [0.460861, 0.467908] ; [3.94089, 4.00207])
[0.278171, 0.279907] ; ([-0.265147, -0.263855] ; [-0.734039, -0.732849] ; [0.467697, 0.474702] ; [3.87967, 3.94199])
[0.279907, 0.281659] ; ([-0.26643, -0.265128] ; [-0.733054, -0.731947] ; [0.474486, 0.481446] ; [3.81729, 3.88077])
[0.281659, 0.283427] ; ([-0.267724, -0.266411] ; [-0.732151, -0.731128] ; [0.481225, 0.488141] ; [3.75372, 3.8184])
[0.283427, 0.285211] ; ([-0.269028, -0.267705] ; [-0.73133, -0.730391] ; [0.487915, 0.494785] ; [3.68893, 3.75483])
[0.285211, 0.287013] ; ([-0.270344, -0.269009] ; [-0.730592, -0.729736] ; [0.494554, 0.501377] ; [3.62288, 3.69004])
[0.287013, 0.288834] ; ([-0.271672, -0.270324] ; [-0.729935, -0.729163] ; [0.501141, 0.507916] ; [3.55553, 3.62399])
[0.288834, 0.290674] ; ([-0.273014, -0.271653] ; [-0.72936, -0.728671] ; [0.507674, 0.5144] ; [3.48684, 3.55664])
[0.290674, 0.292535] ; ([-0.274369, -0.272994] ; [-0.728867, -0.728261] ; [0.514152, 0.520829] ; [3.41676, 3.48796])
[0.292535, 0.294418] ; ([-0.275741, -0.27435] ; [-0.728455, -0.727932] ; [0.520574, 0.5272] ; [3.34525, 3.41789])
[0.294418, 0.296325] ; ([-0.277129, -0.275721] ; [-0.728124, -0.727684] ; [0.526939, 0.533513] ; [3.27224, 3.34637])
[0.296325, 0.298257] ; ([-0.278534, -0.277109] ; [-0.727874, -0.727517] ; [0.533245, 0.539767] ; [3.19767, 3.27337])
[0.298257, 0.300215] ; ([-0.279959, -0.278515] ; [-0.727705, -0.72743] ; [0.539492, 0.545959] ; [3.12146, 3.1988])
[0.300215, 0.302196] ; ([-0.281401, -0.27994] ; [-0.727615, -0.727423] ; [0.545677, 0.552071] ; [3.04377, 3.12259])
[0.302196, 0.304156] ; ([-0.282827, -0.281381] ; [-0.727633, -0.727463] ; [0.551786, 0.557962] ; [2.96634, 3.0449])
[0.304156, 0.306095] ; ([-0.284237, -0.282807] ; [-0.727771, -0.727532] ; [0.557677, 0.563638] ; [2.88923, 2.96748])
[0.306095, 0.308007] ; ([-0.285629, -0.284217] ; [-0.727973, -0.727672] ; [0.563353, 0.56909] ; [2.81264, 2.89037])
[0.308007, 0.309895] ; ([-0.287003, -0.285609] ; [-0.728233, -0.727876] ; [0.568807, 0.574329] ; [2.73654, 2.81379])
[0.309895, 0.311759] ; ([-0.288361, -0.286983] ; [-0.728547, -0.728139] ; [0.574046, 0.57936] ; [2.66096, 2.73771])
[0.311759, 0.313599] ; ([-0.289702, -0.288341] ; [-0.728908, -0.728454] ; [0.579078, 0.584191] ; [2.58588, 2.66214])
[0.313599, 0.315418] ; ([-0.291028, -0.289682] ; [-0.729314, -0.728818] ; [0.583909, 0.588827] ; [2.5113, 2.58707])
[0.315418, 0.317215] ; ([-0.292339, -0.291008] ; [-0.729758, -0.729225] ; [0.588545, 0.593274] ; [2.43724, 2.51252])
[0.317215, 0.318992] ; ([-0.293636, -0.292319] ; [-0.730238, -0.729672] ; [0.592993, 0.597539] ; [2.36369, 2.43847])
[0.318992, 0.320747] ; ([-0.294919, -0.293615] ; [-0.730748, -0.730153] ; [0.597258, 0.601626] ; [2.29065, 2.36494])
[0.320747, 0.322483] ; ([-0.296188, -0.294898] ; [-0.731287, -0.730666] ; [0.601346, 0.60554] ; [2.21813, 2.29192])
[0.322483, 0.3242] ; ([-0.297443, -0.296167] ; [-0.73185, -0.731206] ; [0.60526, 0.609287] ; [2.14614, 2.21942])
[0.3242, 0.325897] ; ([-0.298686, -0.297422] ; [-0.732434, -0.73177] ; [0.609007, 0.61287] ; [2.07467, 2.14744])
[0.325897, 0.327576] ; ([-0.299916, -0.298665] ; [-0.733037, -0.732355] ; [0.612591, 0.616295] ; [2.00373, 2.07598])
[0.327576, 0.329236] ; ([-0.301134, -0.299895] ; [-0.733655, -0.732959] ; [0.616015, 0.619564] ; [1.93332, 2.00506])
[0.329236, 0.330879] ; ([-0.302339, -0.301112] ; [-0.734286, -0.733579] ; [0.619285, 0.622684] ; [1.86346, 1.93467])
[0.330879, 0.332504] ; ([-0.303533, -0.302318] ; [-0.734928, -0.734211] ; [0.622405, 0.625656] ; [1.79414, 1.86482])
[0.332504, 0.334111] ; ([-0.304715, -0.303511] ; [-0.735579, -0.734855] ; [0.625378, 0.628486] ; [1.72536, 1.79551])
[0.334111, 0.335702] ; ([-0.305885, -0.304693] ; [-0.736236, -0.735506] ; [0.628208, 0.631177] ; [1.65715, 1.72676])
[0.335702, 0.337275] ; ([-0.307044, -0.305864] ; [-0.736898, -0.736165] ; [0.630899, 0.633732] ; [1.58949, 1.65855])
[0.337275, 0.338832] ; ([-0.308192, -0.307023] ; [-0.737562, -0.736828] ; [0.633455, 0.636156] ; [1.52241, 1.59091])
[0.338832, 0.340373] ; ([-0.309329, -0.30817] ; [-0.738228, -0.737494] ; [0.635879, 0.63845] ; [1.45589, 1.52383])
[0.340373, 0.341897] ; ([-0.310454, -0.309307] ; [-0.738894, -0.738161] ; [0.638174, 0.64062] ; [1.38995, 1.45733])
[0.341897, 0.343405] ; ([-0.311569, -0.310432] ; [-0.739557, -0.738828] ; [0.640344, 0.642667] ; [1.32459, 1.3914])
[0.343405, 0.344896] ; ([-0.312673, -0.311547] ; [-0.740218, -0.739493] ; [0.642392, 0.644596] ; [1.25983, 1.32605])
[0.344896, 0.346372] ; ([-0.313765, -0.31265] ; [-0.740875, -0.740155] ; [0.644321, 0.646409] ; [1.19566, 1.2613])
[0.346372, 0.347832] ; ([-0.314848, -0.313743] ; [-0.741526, -0.740813] ; [0.646134, 0.648109] ; [1.13209, 1.19714])
[0.347832, 0.349276] ; ([-0.315919, -0.314825] ; [-0.74217, -0.741465] ; [0.647835, 0.649699] ; [1.06913, 1.13358])
[0.349276, 0.350705] ; ([-0.31698, -0.315897] ; [-0.742807, -0.742111] ; [0.649426, 0.651183] ; [1.00679, 1.07064])
[0.350705, 0.352118] ; ([-0.318029, -0.316957] ; [-0.743437, -0.74275] ; [0.65091, 0.652562] ; [0.945077, 1.00831])
[0.352118, 0.353515] ; ([-0.319069, -0.318007] ; [-0.744057, -0.74338] ; [0.65229, 0.653841] ; [0.883992, 0.9466])
[0.353515, 0.354897] ; ([-0.320097, -0.319046] ; [-0.744667, -0.744001] ; [0.653569, 0.655021] ; [0.823545, 0.885523])
[0.354897, 0.356262] ; ([-0.321115, -0.320075] ; [-0.745268, -0.744613] ; [0.65475, 0.656106] ; [0.763745, 0.825085])
[0.356262, 0.357613] ; ([-0.322121, -0.321092] ; [-0.745857, -0.745215] ; [0.655836, 0.657098] ; [0.704598, 0.765293])
[0.357613, 0.358947] ; ([-0.323117, -0.322099] ; [-0.746435, -0.745805] ; [0.656828, 0.658] ; [0.646113, 0.706153])
[0.358947, 0.360277] ; ([-0.32411, -0.323095] ; [-0.747006, -0.746385] ; [0.65773, 0.658822] ; [0.587851, 0.647675])
[0.360277, 0.361605] ; ([-0.325102, -0.324087] ; [-0.747571, -0.746956] ; [0.658551, 0.659565] ; [0.529604, 0.58942])
[0.361605, 0.362933] ; ([-0.326096, -0.32508] ; [-0.74813, -0.747522] ; [0.659294, 0.660232] ; [0.471375, 0.53118])
[0.362933, 0.364261] ; ([-0.327089, -0.326073] ; [-0.748682, -0.748082] ; [0.659959, 0.66082] ; [0.413166, 0.47296])
[0.364261, 0.365588] ; ([-0.328083, -0.327066] ; [-0.749227, -0.748635] ; [0.660547, 0.661331] ; [0.354974, 0.414761])
[0.365588, 0.366915] ; ([-0.329077, -0.32806] ; [-0.749765, -0.74918] ; [0.661057, 0.661765] ; [0.296802, 0.35658])
[0.366915, 0.368241] ; ([-0.330073, -0.329055] ; [-0.750294, -0.749718] ; [0.66149, 0.662122] ; [0.238651, 0.29842])
[0.368241, 0.369568] ; ([-0.331068, -0.33005] ; [-0.750816, -0.750248] ; [0.661846, 0.662402] ; [0.180521, 0.240281])
[0.369568, 0.370895] ; ([-0.332065, -0.331045] ; [-0.751328, -0.75077] ; [0.662124, 0.662604] ; [0.122415, 0.182164])
[0.370895, 0.372222] ; ([-0.333062, -0.332042] ; [-0.751832, -0.751283] ; [0.662326, 0.66273] ; [0.0643311, 0.124069])
[0.372222, 0.373549] ; ([-0.33406, -0.333039] ; [-0.752326, -0.751787] ; [0.662451, 0.662778] ; [0.00627136, 0.065997])
[0.373549, 0.374877] ; ([-0.33506, -0.334037] ; [-0.752811, -0.752282] ; [0.662498, 0.66275] ; [-0.0517638, 0.00794871])
[0.374877, 0.376205] ; ([-0.33606, -0.335037] ; [-0.753286, -0.752767] ; [0.662401, 0.662711] ; [-0.109774, -0.0500752])
[0.376205, 0.377534] ; ([-0.337061, -0.336037] ; [-0.753751, -0.753243] ; [0.662217, 0.662606] ; [-0.167748, -0.108074])
[0.377534, 0.378863] ; ([-0.338063, -0.337038] ; [-0.754206, -0.753708] ; [0.661956, 0.662423] ; [-0.225684, -0.166037])
[0.378863, 0.380193] ; ([-0.339067, -0.33804] ; [-0.754651, -0.754163] ; [0.661619, 0.662163] ; [-0.283581, -0.223962])
[0.380193, 0.381524] ; ([-0.340071, -0.339043] ; [-0.755084, -0.754608] ; [0.661203, 0.661826] ; [-0.34144, -0.281849])
[0.381524, 0.382855] ; ([-0.341077, -0.340048] ; [-0.755507, -0.755042] ; [0.660711, 0.661412] ; [-0.39926, -0.339697])
[0.382855, 0.384188] ; ([-0.342084, -0.341053] ; [-0.755919, -0.755465] ; [0.660141, 0.66092] ; [-0.45704, -0.397506])
[0.384188, 0.385521] ; ([-0.343092, -0.34206] ; [-0.756321, -0.755878] ; [0.659494, 0.660351] ; [-0.514779, -0.455276])
[0.385521, 0.386856] ; ([-0.344102, -0.343069] ; [-0.756711, -0.75628] ; [0.658769, 0.659705] ; [-0.572477, -0.513005])
[0.386856, 0.388192] ; ([-0.345113, -0.344078] ; [-0.757091, -0.75667] ; [0.657967, 0.658981] ; [-0.630134, -0.570693])
[0.388192, 0.38953] ; ([-0.346126, -0.34509] ; [-0.757459, -0.75705] ; [0.657086, 0.658179] ; [-0.687749, -0.62834])
[0.38953, 0.390869] ; ([-0.347141, -0.346103] ; [-0.757817, -0.757419] ; [0.656127, 0.657299] ; [-0.745321, -0.685944])
[0.390869, 0.39221] ; ([-0.348157, -0.347117] ; [-0.758163, -0.757777] ; [0.65509, 0.656341] ; [-0.80285, -0.743507])
[0.39221, 0.393564] ; ([-0.349184, -0.348134] ; [-0.758502, -0.758124] ; [0.653964, 0.655304] ; [-0.860814, -0.801025])
[0.393564, 0.394935] ; ([-0.350224, -0.349161] ; [-0.758833, -0.758462] ; [0.652746, 0.654179] ; [-0.919337, -0.858976])
[0.394935, 0.396321] ; ([-0.351276, -0.3502] ; [-0.759156, -0.758793] ; [0.651431, 0.652961] ; [-0.978408, -0.917485])
[0.396321, 0.397724] ; ([-0.352342, -0.351253] ; [-0.759471, -0.759117] ; [0.650017, 0.651647] ; [-1.03802, -0.976543])
[0.397724, 0.399144] ; ([-0.35342, -0.352318] ; [-0.759778, -0.759432] ; [0.648502, 0.650234] ; [-1.09816, -1.03614])
[0.399144, 0.40058] ; ([-0.354511, -0.353396] ; [-0.760077, -0.759739] ; [0.646883, 0.648719] ; [-1.15883, -1.09627])
[0.40058, 0.402032] ; ([-0.355615, -0.354487] ; [-0.760367, -0.760037] ; [0.645156, 0.647101] ; [-1.22002, -1.15692])
[0.402032, 0.403502] ; ([-0.356733, -0.355591] ; [-0.760648, -0.760328] ; [0.643319, 0.645375] ; [-1.28171, -1.21809])
[0.403502, 0.404988] ; ([-0.357864, -0.356709] ; [-0.760922, -0.760609] ; [0.641369, 0.643538] ; [-1.3439, -1.27977])
[0.404988, 0.406492] ; ([-0.359008, -0.35784] ; [-0.761187, -0.760883] ; [0.639302, 0.641588] ; [-1.40659, -1.34195])
[0.406492, 0.408013] ; ([-0.360166, -0.358984] ; [-0.761443, -0.761148] ; [0.637116, 0.639522] ; [-1.46976, -1.40462])
[0.408013, 0.409551] ; ([-0.361338, -0.360142] ; [-0.761692, -0.761405] ; [0.634807, 0.637336] ; [-1.5334, -1.46778])
[0.409551, 0.411106] ; ([-0.362522, -0.361314] ; [-0.761933, -0.761653] ; [0.632374, 0.635028] ; [-1.59744, -1.53139])
[0.411106, 0.412678] ; ([-0.36372, -0.362498] ; [-0.762167, -0.761894] ; [0.629815, 0.632596] ; [-1.66189, -1.59542])
[0.412678, 0.414266] ; ([-0.364931, -0.363696] ; [-0.762393, -0.762128] ; [0.627125, 0.630037] ; [-1.72674, -1.65985])
[0.414266, 0.415872] ; ([-0.366155, -0.364906] ; [-0.762614, -0.762354] ; [0.624301, 0.627347] ; [-1.79196, -1.72468])
[0.415872, 0.417495] ; ([-0.367393, -0.366131] ; [-0.762829, -0.762575] ; [0.621341, 0.624524] ; [-1.85755, -1.78988])
[0.417495, 0.419135] ; ([-0.368644, -0.367368] ; [-0.763038, -0.76279] ; [0.618241, 0.621564] ; [-1.92351, -1.85546])
[0.419135, 0.420794] ; ([-0.36991, -0.36862] ; [-0.763245, -0.762999] ; [0.614997, 0.618464] ; [-1.98981, -1.92139])
[0.420794, 0.422471] ; ([-0.37119, -0.369886] ; [-0.763449, -0.763205] ; [0.611607, 0.615221] ; [-2.05644, -1.98767])
[0.422471, 0.424166] ; ([-0.372484, -0.371166] ; [-0.763651, -0.763408] ; [0.608065, 0.611831] ; [-2.1234, -2.05428])
[0.424166, 0.42588] ; ([-0.373794, -0.37246] ; [-0.763853, -0.76361] ; [0.604369, 0.60829] ; [-2.19067, -2.12121])
[0.42588, 0.427613] ; ([-0.375118, -0.373769] ; [-0.764056, -0.763811] ; [0.600515, 0.604594] ; [-2.25823, -2.18846])
[0.427613, 0.429367] ; ([-0.376458, -0.375093] ; [-0.764263, -0.764013] ; [0.596498, 0.60074] ; [-2.32608, -2.25599])
[0.429367, 0.43114] ; ([-0.377813, -0.376433] ; [-0.764473, -0.764217] ; [0.592315, 0.596724] ; [-2.3942, -2.32381])
[0.43114, 0.432934] ; ([-0.379184, -0.377788] ; [-0.76469, -0.764426] ; [0.587961, 0.592541] ; [-2.46258, -2.39189])
[0.432934, 0.434748] ; ([-0.380572, -0.37916] ; [-0.764916, -0.764641] ; [0.583432, 0.588187] ; [-2.53119, -2.46023])
[0.434748, 0.436584] ; ([-0.381977, -0.380547] ; [-0.765152, -0.764865] ; [0.578723, 0.583658] ; [-2.60002, -2.5288])
[0.436584, 0.438443] ; ([-0.383399, -0.381952] ; [-0.765402, -0.7651] ; [0.57383, 0.578949] ; [-2.66906, -2.5976])
[0.438443, 0.440323] ; ([-0.384839, -0.383374] ; [-0.765669, -0.765348] ; [0.568747, 0.574055] ; [-2.73828, -2.66659])
[0.440323, 0.442227] ; ([-0.386297, -0.384814] ; [-0.765955, -0.765613] ; [0.56347, 0.568973] ; [-2.80766, -2.73576])
[0.442227, 0.444155] ; ([-0.387774, -0.386272] ; [-0.766263, -0.765896] ; [0.557993, 0.563696] ; [-2.87718, -2.8051])
[0.444155, 0.446107] ; ([-0.389269, -0.387748] ; [-0.766597, -0.766202] ; [0.552312, 0.558219] ; [-2.94681, -2.87457])
[0.446107, 0.448083] ; ([-0.390785, -0.389244] ; [-0.766962, -0.766534] ; [0.54642, 0.552538] ; [-3.01653, -2.94415])
[0.448083, 0.450085] ; ([-0.392321, -0.39076] ; [-0.767361, -0.766895] ; [0.540314, 0.546646] ; [-3.0863, -3.01382])
[0.450085, 0.452113] ; ([-0.393877, -0.392295] ; [-0.767798, -0.76729] ; [0.533987, 0.54054] ; [-3.15608, -3.08354])
[0.452113, 0.454167] ; ([-0.395455, -0.393852] ; [-0.768278, -0.767723] ; [0.527435, 0.534214] ; [-3.22584, -3.15327])
[0.454167, 0.456248] ; ([-0.397054, -0.395429] ; [-0.768807, -0.7682] ; [0.520652, 0.527661] ; [-3.29554, -3.22297])
[0.456248, 0.458357] ; ([-0.398676, -0.397028] ; [-0.769389, -0.768724] ; [0.513634, 0.520879] ; [-3.36512, -3.29261])
[0.458357, 0.460492] ; ([-0.40032, -0.39865] ; [-0.77003, -0.769301] ; [0.506376, 0.51386] ; [-3.43453, -3.36213])
[0.460492, 0.462656] ; ([-0.401986, -0.400293] ; [-0.770736, -0.769938] ; [0.498875, 0.506602] ; [-3.50371, -3.43147])
[0.462656, 0.464847] ; ([-0.403676, -0.40196] ; [-0.771514, -0.770639] ; [0.491126, 0.499101] ; [-3.57258, -3.50058])
[0.464847, 0.467065] ; ([-0.405388, -0.403649] ; [-0.772368, -0.77141] ; [0.483128, 0.491352] ; [-3.64107, -3.56938])
[0.467065, 0.469236] ; ([-0.407066, -0.405361] ; [-0.773271, -0.772259] ; [0.475156, 0.483354] ; [-3.70681, -3.63785])
[0.469236, 0.471369] ; ([-0.408717, -0.407038] ; [-0.774228, -0.773159] ; [0.467182, 0.475382] ; [-3.77022, -3.70361])
[0.471369, 0.473468] ; ([-0.410343, -0.408689] ; [-0.775242, -0.774114] ; [0.459207, 0.467408] ; [-3.8314, -3.76701])
[0.473468, 0.475536] ; ([-0.411946, -0.410315] ; [-0.776313, -0.775124] ; [0.451229, 0.459433] ; [-3.89048, -3.82818])
[0.475536, 0.477574] ; ([-0.41353, -0.411919] ; [-0.777441, -0.776192] ; [0.443245, 0.451454] ; [-3.94755, -3.88723])
[0.477574, 0.479585] ; ([-0.415094, -0.413502] ; [-0.778628, -0.777317] ; [0.435253, 0.44347] ; [-4.0027, -3.94428])
